date,lat,lon,max_temp_C
2015-12-14,18.5,77.5,34.431663513183594
2015-12-14,19.5,73.5,31.59779930114746
2015-12-14,19.5,74.5,31.536401748657227
2015-12-14,19.5,75.5,32.39667510986328
2015-12-14,19.5,76.5,33.44997787475586
2015-12-14,19.5,77.5,33.43430709838867
2015-12-14,19.5,80.5,31.339519500732422
2015-12-14,20.5,73.5,31.2507381439209
2015-12-14,20.5,74.5,30.080768585205078
2015-12-14,20.5,75.5,31.4107723236084
2015-12-14,20.5,76.5,30.772933959960938
2015-12-14,20.5,77.5,31.030452728271484
2015-12-14,20.5,78.5,30.821794509887695
2015-12-14,20.5,79.5,30.031089782714844
2015-12-14,20.5,80.5,29.87569236755371
2015-12-14,21.5,74.5,29.05243492126465
2015-12-14,21.5,78.5,27.22799301147461
2015-12-14,21.5,79.5,26.961429595947266
2015-12-15,16.5,73.5,34.811309814453125
2015-12-15,17.5,73.5,33.12531661987305
2015-12-15,17.5,74.5,32.719154357910156
2015-12-15,17.5,75.5,34.74634552001953
2015-12-15,18.5,73.5,31.951581954956055
2015-12-15,18.5,74.5,32.16434860229492
2015-12-15,18.5,75.5,33.842979431152344
2015-12-15,18.5,76.5,33.81874084472656
2015-12-15,18.5,77.5,33.982147216796875
2015-12-15,19.5,73.5,31.447418212890625
2015-12-15,19.5,74.5,30.79790687561035
2015-12-15,19.5,75.5,31.393293380737305
2015-12-15,19.5,76.5,32.148170471191406
2015-12-15,19.5,77.5,32.23335647583008
2015-12-15,19.5,80.5,30.911800384521484
2015-12-15,20.5,73.5,30.542146682739258
2015-12-15,20.5,74.5,29.502822875976562
2015-12-15,20.5,75.5,29.902828216552734
2015-12-15,20.5,76.5,29.172910690307617
2015-12-15,20.5,77.5,29.890817642211914
2015-12-15,20.5,78.5,30.29327964782715
2015-12-15,20.5,79.5,29.842845916748047
2015-12-15,20.5,80.5,28.507516860961914
2015-12-15,21.5,74.5,28.53546142578125
2015-12-15,21.5,78.5,26.162242889404297
2015-12-15,21.5,79.5,25.843351364135742
2015-12-16,16.5,73.5,33.89188003540039
2015-12-16,17.5,73.5,32.217010498046875
2015-12-16,17.5,74.5,31.962060928344727
2015-12-16,17.5,75.5,34.164451599121094
2015-12-16,18.5,73.5,31.446224212646484
2015-12-16,18.5,74.5,31.646242141723633
2015-12-16,18.5,75.5,34.15032958984375
2015-12-16,18.5,76.5,34.612274169921875
2015-12-16,18.5,77.5,34.74522018432617
2015-12-16,19.5,73.5,31.333419799804688
2015-12-16,19.5,74.5,31.466629028320312
2015-12-16,19.5,75.5,32.64925765991211
2015-12-16,19.5,76.5,33.84717559814453
2015-12-16,19.5,77.5,33.53310775756836
2015-12-16,19.5,80.5,31.848594665527344
2015-12-16,20.5,73.5,31.538686752319336
2015-12-16,20.5,74.5,30.34815216064453
2015-12-16,20.5,75.5,32.018802642822266
2015-12-16,20.5,76.5,31.633922576904297
2015-12-16,20.5,77.5,31.719173431396484
2015-12-16,20.5,78.5,32.28435516357422
2015-12-16,20.5,79.5,30.690622329711914
2015-12-16,20.5,80.5,29.879928588867188
2015-12-16,21.5,74.5,30.23354148864746
2015-12-16,21.5,78.5,28.108156204223633
2015-12-16,21.5,79.5,27.686418533325195
2015-12-17,16.5,73.5,33.56865692138672
2015-12-17,17.5,73.5,31.636245727539062
2015-12-17,17.5,74.5,31.338645935058594
2015-12-17,17.5,75.5,33.75455856323242
2015-12-17,18.5,73.5,30.94024085998535
2015-12-17,18.5,74.5,31.067007064819336
2015-12-17,18.5,75.5,33.68138885498047
2015-12-17,18.5,76.5,33.8508415222168
2015-12-17,18.5,77.5,33.67242431640625
2015-12-17,19.5,73.5,30.984272003173828
2015-12-17,19.5,74.5,31.056209564208984
2015-12-17,19.5,75.5,32.12862014770508
2015-12-17,19.5,76.5,32.96919631958008
2015-12-17,19.5,77.5,33.15091323852539
2015-12-17,19.5,80.5,31.32726287841797
2015-12-17,20.5,73.5,30.810705184936523
2015-12-17,20.5,74.5,29.885417938232422
2015-12-17,20.5,75.5,31.26125717163086
2015-12-17,20.5,76.5,30.873687744140625
2015-12-17,20.5,77.5,31.28607749938965
2015-12-17,20.5,78.5,31.69973373413086
2015-12-17,20.5,79.5,30.35040283203125
2015-12-17,20.5,80.5,30.220067977905273
2015-12-17,21.5,74.5,29.699087142944336
2015-12-17,21.5,78.5,28.01812744140625
2015-12-17,21.5,79.5,27.21837043762207
2015-12-18,16.5,73.5,33.381813049316406
2015-12-18,17.5,73.5,31.80132293701172
2015-12-18,17.5,74.5,31.512218475341797
2015-12-18,17.5,75.5,33.3282470703125
2015-12-18,18.5,73.5,30.570539474487305
2015-12-18,18.5,74.5,30.736635208129883
2015-12-18,18.5,75.5,33.016021728515625
2015-12-18,18.5,76.5,33.15302276611328
2015-12-18,18.5,77.5,32.42597198486328
2015-12-18,19.5,73.5,30.47085952758789
2015-12-18,19.5,74.5,30.280960083007812
2015-12-18,19.5,75.5,30.401424407958984
2015-12-18,19.5,76.5,31.446685791015625
2015-12-18,19.5,77.5,31.454090118408203
2015-12-18,19.5,80.5,29.646425247192383
2015-12-18,20.5,73.5,30.393503189086914
2015-12-18,20.5,74.5,29.289506912231445
2015-12-18,20.5,75.5,29.103567123413086
2015-12-18,20.5,76.5,28.653549194335938
2015-12-18,20.5,77.5,28.80060386657715
2015-12-18,20.5,78.5,28.605567932128906
2015-12-18,20.5,79.5,28.00439453125
2015-12-18,20.5,80.5,28.092912673950195
2015-12-18,21.5,74.5,28.593461990356445
2015-12-18,21.5,78.5,25.45801544189453
2015-12-18,21.5,79.5,25.017118453979492
2015-12-19,16.5,73.5,33.81687545776367
2015-12-19,17.5,73.5,32.381656646728516
2015-12-19,17.5,74.5,32.326656341552734
2015-12-19,17.5,75.5,33.25325012207031
2015-12-19,18.5,73.5,31.94239044189453
2015-12-19,18.5,74.5,31.583084106445312
2015-12-19,18.5,75.5,32.74623489379883
2015-12-19,18.5,76.5,32.49516296386719
2015-12-19,18.5,77.5,32.169883728027344
2015-12-19,19.5,73.5,32.036380767822266
2015-12-19,19.5,74.5,31.64783477783203
2015-12-19,19.5,75.5,31.38844108581543
2015-12-19,19.5,76.5,31.553028106689453
2015-12-19,19.5,77.5,31.09921646118164
2015-12-19,19.5,80.5,28.99920654296875
2015-12-19,20.5,73.5,31.75733184814453
2015-12-19,20.5,74.5,30.658422470092773
2015-12-19,20.5,75.5,30.676959991455078
2015-12-19,20.5,76.5,30.18273162841797
2015-12-19,20.5,77.5,29.276039123535156
2015-12-19,20.5,78.5,29.626495361328125
2015-12-19,20.5,79.5,28.296566009521484
